JCT-VC-HEVC_V1,
NvVkSample-H.26,
Vector,Result
AMP_A_Samsung_7,Success
AMP_B_Samsung_7,Success
AMP_D_Hisilicon_3,Success
AMP_E_Hisilicon_3,Success
AMP_F_Hisilicon_3,Success
AMVP_A_MTK_4,Success
AMVP_B_MTK_4,Success
AMVP_C_Samsung_7,Success
BUMPING_A_ericsson_1,Success
CAINIT_A_SHARP_4,Success
CAINIT_B_SHARP_4,Success
CAINIT_C_SHARP_3,Success
CAINIT_D_SHARP_3,Success
CAINIT_E_SHARP_3,Success
CAINIT_F_SHARP_3,Success
CAINIT_G_SHARP_3,Success
CAINIT_H_SHARP_3,Success
CIP_A_Panasonic_3,Success
cip_B_NEC_3,Success
CIP_C_Panasonic_2,Success
CONFWIN_A_Sony_1,Fail
DBLK_A_MAIN10_VIXS_4,Success
DBLK_A_SONY_3,Success
DBLK_B_SONY_3,Success
DBLK_C_SONY_3,Success
DBLK_D_VIXS_2,Success
DBLK_E_VIXS_2,Success
DBLK_F_VIXS_2,Success
DBLK_G_VIXS_2,Success
DELTAQP_A_BRCM_4,Success
DELTAQP_B_SONY_3,Success
DELTAQP_C_SONY_3,Success
DSLICE_A_HHI_5,Success
DSLICE_B_HHI_5,Success
DSLICE_C_HHI_5,Success
ENTP_A_QUALCOMM_1,Success
ENTP_B_Qualcomm_1,Success
ENTP_C_Qualcomm_1,Success
EXT_A_ericsson_4,Success
FILLER_A_Sony_1,Success
HRD_A_Fujitsu_3,Success
INITQP_A_Sony_1,Success
INITQP_B_Main10_Sony_1,Success
ipcm_A_NEC_3,Success
ipcm_B_NEC_3,Success
ipcm_C_NEC_3,Success
ipcm_D_NEC_3,Success
ipcm_E_NEC_2,Success
IPRED_A_docomo_2,Success
IPRED_B_Nokia_3,Success
IPRED_C_Mitsubishi_3,Success
LS_A_Orange_2,Success
LS_B_Orange_4,Success
LTRPSPS_A_Qualcomm_1,Success
MAXBINS_A_TI_5,Success
MAXBINS_B_TI_5,Success
MAXBINS_C_TI_5,Success
MERGE_A_TI_3,Success
MERGE_B_TI_3,Success
MERGE_C_TI_3,Success
MERGE_D_TI_3,Success
MERGE_E_TI_3,Success
MERGE_F_MTK_4,Success
MERGE_G_HHI_4,Success
MVCLIP_A_qualcomm_3,Success
MVDL1ZERO_A_docomo_4,Success
MVEDGE_A_qualcomm_3,Success
NoOutPrior_A_Qualcomm_1,Fail
NoOutPrior_B_Qualcomm_1,Success
NUT_A_ericsson_5,Success
OPFLAG_A_Qualcomm_1,Success
OPFLAG_B_Qualcomm_1,Success
OPFLAG_C_Qualcomm_1,Success
PICSIZE_A_Bossen_1,Error
PICSIZE_B_Bossen_1,Error
PICSIZE_C_Bossen_1,Success
PICSIZE_D_Bossen_1,Success
PMERGE_A_TI_3,Success
PMERGE_B_TI_3,Success
PMERGE_C_TI_3,Success
PMERGE_D_TI_3,Success
PMERGE_E_TI_3,Success
POC_A_Bossen_3,Success
PPS_A_qualcomm_7,Success
PS_B_VIDYO_3,Success
RAP_A_docomo_6,Success
RAP_B_Bossen_2,Success
RPLM_A_qualcomm_4,Success
RPLM_B_qualcomm_4,Success
RPS_A_docomo_5,Success
RPS_B_qualcomm_5,Success
RPS_C_ericsson_5,Success
RPS_D_ericsson_6,Success
RPS_E_qualcomm_5,Success
RPS_F_docomo_2,Success
RQT_A_HHI_4,Success
RQT_B_HHI_4,Success
RQT_C_HHI_4,Success
RQT_D_HHI_4,Success
RQT_E_HHI_4,Success
RQT_F_HHI_4,Success
RQT_G_HHI_4,Success
SAO_A_MediaTek_4,Success
SAO_B_MediaTek_5,Success
SAO_C_Samsung_5,Success
SAO_D_Samsung_5,Success
SAO_E_Canon_4,Success
SAO_F_Canon_3,Success
SAO_G_Canon_3,Success
SAO_H_Parabola_1,Success
SAODBLK_A_MainConcept_4,Success
SAODBLK_B_MainConcept_4,Success
SDH_A_Orange_4,Success
SLICES_A_Rovi_3,Success
SLIST_A_Sony_5,Success
SLIST_B_Sony_9,Success
SLIST_C_Sony_4,Success
SLIST_D_Sony_9,Success
SLPPLP_A_VIDYO_2,Success
STRUCT_A_Samsung_7,Success
STRUCT_B_Samsung_7,Success
TILES_A_Cisco_2,Success
TILES_B_Cisco_1,Success
TMVP_A_MS_3,Success
TSCL_A_VIDYO_5,Success
TSCL_B_VIDYO_4,Success
TSKIP_A_MS_3,Success
TSUNEQBD_A_MAIN10_Technicolor_2,Error
TUSIZE_A_Samsung_1,Success
VPSID_A_VIDYO_2,Success
VPSSPSPPS_A_MainConcept_1,Error
WP_A_MAIN10_Toshiba_3,Success
WP_A_Toshiba_3,Success
WP_B_Toshiba_3,Success
WP_MAIN10_B_Toshiba_3,Success
WPP_A_ericsson_MAIN10_2,Success
WPP_A_ericsson_MAIN_2,Success
WPP_B_ericsson_MAIN10_2,Success
WPP_B_ericsson_MAIN_2,Success
WPP_C_ericsson_MAIN10_2,Success
WPP_C_ericsson_MAIN_2,Success
WPP_D_ericsson_MAIN10_2,Error
WPP_D_ericsson_MAIN_2,Error
WPP_E_ericsson_MAIN10_2,Success
WPP_E_ericsson_MAIN_2,Success
WPP_F_ericsson_MAIN10_2,Success
WPP_F_ericsson_MAIN_2,Success
